filename,site,day,month,year,date
20220612_114000.WAV,DOIMA,12,6,22,6/12/22
20220612_115000.WAV,DOIMA,12,6,22,6/12/22
20220612_120000.WAV,DOIMA,12,6,22,6/12/22
20220612_121000.WAV,DOIMA,12,6,22,6/12/22
20220612_122000.WAV,DOIMA,12,6,22,6/12/22
20220612_123000.WAV,DOIMA,12,6,22,6/12/22
20220612_124000.WAV,DOIMA,12,6,22,6/12/22
20220612_125000.WAV,DOIMA,12,6,22,6/12/22
20220612_130000.WAV,DOIMA,12,6,22,6/12/22
20220612_131000.WAV,DOIMA,12,6,22,6/12/22
20220612_132000.WAV,DOIMA,12,6,22,6/12/22
20220612_133000.WAV,DOIMA,12,6,22,6/12/22
20220612_134000.WAV,DOIMA,12,6,22,6/12/22
20220612_135000.WAV,DOIMA,12,6,22,6/12/22
20220612_140000.WAV,DOIMA,12,6,22,6/12/22
20220612_141000.WAV,DOIMA,12,6,22,6/12/22
20220612_142000.WAV,DOIMA,12,6,22,6/12/22
20220612_143000.WAV,DOIMA,12,6,22,6/12/22
20220612_144000.WAV,DOIMA,12,6,22,6/12/22
20220612_145000.WAV,DOIMA,12,6,22,6/12/22
20220612_150000.WAV,DOIMA,12,6,22,6/12/22
20220612_151000.WAV,DOIMA,12,6,22,6/12/22
20220612_152000.WAV,DOIMA,12,6,22,6/12/22
20220612_153000.WAV,DOIMA,12,6,22,6/12/22
20220612_154000.WAV,DOIMA,12,6,22,6/12/22
20220612_155000.WAV,DOIMA,12,6,22,6/12/22
20220612_160000.WAV,DOIMA,12,6,22,6/12/22
20220612_161000.WAV,DOIMA,12,6,22,6/12/22
20220612_162000.WAV,DOIMA,12,6,22,6/12/22
20220612_163000.WAV,DOIMA,12,6,22,6/12/22
20220612_164000.WAV,DOIMA,12,6,22,6/12/22
20220612_165000.WAV,DOIMA,12,6,22,6/12/22
20220612_170000.WAV,DOIMA,12,6,22,6/12/22
20220612_171000.WAV,DOIMA,12,6,22,6/12/22
20220612_172000.WAV,DOIMA,12,6,22,6/12/22
20220612_173000.WAV,DOIMA,12,6,22,6/12/22
20220612_174000.WAV,DOIMA,12,6,22,6/12/22
20220612_175000.WAV,DOIMA,12,6,22,6/12/22
20220613_050000.WAV,DOIMA,13,6,22,6/13/22
20220613_051000.WAV,DOIMA,13,6,22,6/13/22
20220613_052000.WAV,DOIMA,13,6,22,6/13/22
20220613_053000.WAV,DOIMA,13,6,22,6/13/22
20220613_054000.WAV,DOIMA,13,6,22,6/13/22
20220613_055000.WAV,DOIMA,13,6,22,6/13/22
20220613_060000.WAV,DOIMA,13,6,22,6/13/22
20220613_061000.WAV,DOIMA,13,6,22,6/13/22
20220613_062000.WAV,DOIMA,13,6,22,6/13/22
20220613_063000.WAV,DOIMA,13,6,22,6/13/22
20220613_064000.WAV,DOIMA,13,6,22,6/13/22
20220613_065000.WAV,DOIMA,13,6,22,6/13/22
20220613_070000.WAV,DOIMA,13,6,22,6/13/22
20220613_071000.WAV,DOIMA,13,6,22,6/13/22
20220613_072000.WAV,DOIMA,13,6,22,6/13/22
20220613_073000.WAV,DOIMA,13,6,22,6/13/22
20220613_074000.WAV,DOIMA,13,6,22,6/13/22
20220613_075000.WAV,DOIMA,13,6,22,6/13/22
20220613_080000.WAV,DOIMA,13,6,22,6/13/22
20220613_081000.WAV,DOIMA,13,6,22,6/13/22
20220613_082000.WAV,DOIMA,13,6,22,6/13/22
20220613_083000.WAV,DOIMA,13,6,22,6/13/22
20220613_084000.WAV,DOIMA,13,6,22,6/13/22
20220613_085000.WAV,DOIMA,13,6,22,6/13/22
20220613_090000.WAV,DOIMA,13,6,22,6/13/22
20220613_091000.WAV,DOIMA,13,6,22,6/13/22
20220613_092000.WAV,DOIMA,13,6,22,6/13/22
20220613_093000.WAV,DOIMA,13,6,22,6/13/22
20220613_094000.WAV,DOIMA,13,6,22,6/13/22
20220613_095000.WAV,DOIMA,13,6,22,6/13/22
20220613_100000.WAV,DOIMA,13,6,22,6/13/22
20220613_104000.WAV,DOIMA,13,6,22,6/13/22
20220613_105000.WAV,DOIMA,13,6,22,6/13/22
20220613_110000.WAV,DOIMA,13,6,22,6/13/22
20220613_111000.WAV,DOIMA,13,6,22,6/13/22
20220613_112000.WAV,DOIMA,13,6,22,6/13/22
20220613_113000.WAV,DOIMA,13,6,22,6/13/22
20220613_114000.WAV,DOIMA,13,6,22,6/13/22
20220613_115000.WAV,DOIMA,13,6,22,6/13/22
20220613_120000.WAV,DOIMA,13,6,22,6/13/22
20220613_121000.WAV,DOIMA,13,6,22,6/13/22
20220613_122000.WAV,DOIMA,13,6,22,6/13/22
20220613_123000.WAV,DOIMA,13,6,22,6/13/22
20220613_124000.WAV,DOIMA,13,6,22,6/13/22
20220613_125000.WAV,DOIMA,13,6,22,6/13/22
20220613_130000.WAV,DOIMA,13,6,22,6/13/22
20220613_131000.WAV,DOIMA,13,6,22,6/13/22
20220613_132000.WAV,DOIMA,13,6,22,6/13/22
20220613_133000.WAV,DOIMA,13,6,22,6/13/22
20220613_134000.WAV,DOIMA,13,6,22,6/13/22
20220613_135000.WAV,DOIMA,13,6,22,6/13/22
20220613_140000.WAV,DOIMA,13,6,22,6/13/22
20220613_141000.WAV,DOIMA,13,6,22,6/13/22
20220613_142000.WAV,DOIMA,13,6,22,6/13/22
20220613_143000.WAV,DOIMA,13,6,22,6/13/22
20220613_144000.WAV,DOIMA,13,6,22,6/13/22
20220613_145000.WAV,DOIMA,13,6,22,6/13/22
20220613_150000.WAV,DOIMA,13,6,22,6/13/22
20220613_151000.WAV,DOIMA,13,6,22,6/13/22
20220613_152000.WAV,DOIMA,13,6,22,6/13/22
20220613_153000.WAV,DOIMA,13,6,22,6/13/22
20220613_154000.WAV,DOIMA,13,6,22,6/13/22
20220613_155000.WAV,DOIMA,13,6,22,6/13/22
20220613_160000.WAV,DOIMA,13,6,22,6/13/22
20220613_161000.WAV,DOIMA,13,6,22,6/13/22
20220613_162000.WAV,DOIMA,13,6,22,6/13/22
20220613_163000.WAV,DOIMA,13,6,22,6/13/22
20220613_164000.WAV,DOIMA,13,6,22,6/13/22
20220613_165000.WAV,DOIMA,13,6,22,6/13/22
20220613_170000.WAV,DOIMA,13,6,22,6/13/22
20220613_171000.WAV,DOIMA,13,6,22,6/13/22
20220613_172000.WAV,DOIMA,13,6,22,6/13/22
20220613_173000.WAV,DOIMA,13,6,22,6/13/22
20220613_174000.WAV,DOIMA,13,6,22,6/13/22
20220613_175000.WAV,DOIMA,13,6,22,6/13/22
20220614_050000.WAV,DOIMA,14,6,22,6/14/22
20220614_051000.WAV,DOIMA,14,6,22,6/14/22
20220614_052000.WAV,DOIMA,14,6,22,6/14/22
20220614_053000.WAV,DOIMA,14,6,22,6/14/22
20220614_054000.WAV,DOIMA,14,6,22,6/14/22
20220614_055000.WAV,DOIMA,14,6,22,6/14/22
20220614_060000.WAV,DOIMA,14,6,22,6/14/22
20220614_061000.WAV,DOIMA,14,6,22,6/14/22
20220614_062000.WAV,DOIMA,14,6,22,6/14/22
20220614_063000.WAV,DOIMA,14,6,22,6/14/22
20220614_064000.WAV,DOIMA,14,6,22,6/14/22
20220614_065000.WAV,DOIMA,14,6,22,6/14/22
20220614_070000.WAV,DOIMA,14,6,22,6/14/22
20220614_071000.WAV,DOIMA,14,6,22,6/14/22
20220614_072000.WAV,DOIMA,14,6,22,6/14/22
20220614_073000.WAV,DOIMA,14,6,22,6/14/22
20220614_074000.WAV,DOIMA,14,6,22,6/14/22
20220614_075000.WAV,DOIMA,14,6,22,6/14/22
20220614_080000.WAV,DOIMA,14,6,22,6/14/22
20220614_081000.WAV,DOIMA,14,6,22,6/14/22
20220614_082000.WAV,DOIMA,14,6,22,6/14/22
20220614_083000.WAV,DOIMA,14,6,22,6/14/22
20220614_084000.WAV,DOIMA,14,6,22,6/14/22
20220614_085000.WAV,DOIMA,14,6,22,6/14/22
20220614_090000.WAV,DOIMA,14,6,22,6/14/22
20220614_091000.WAV,DOIMA,14,6,22,6/14/22
20220614_092000.WAV,DOIMA,14,6,22,6/14/22
20220614_093000.WAV,DOIMA,14,6,22,6/14/22
20220614_094000.WAV,DOIMA,14,6,22,6/14/22
20220614_095000.WAV,DOIMA,14,6,22,6/14/22
20220614_100000.WAV,DOIMA,14,6,22,6/14/22
20220614_101000.WAV,DOIMA,14,6,22,6/14/22
20220614_102000.WAV,DOIMA,14,6,22,6/14/22
20220614_103000.WAV,DOIMA,14,6,22,6/14/22
20220614_104000.WAV,DOIMA,14,6,22,6/14/22
20220614_105000.WAV,DOIMA,14,6,22,6/14/22
20220614_110000.WAV,DOIMA,14,6,22,6/14/22
20220614_111000.WAV,DOIMA,14,6,22,6/14/22
20220614_112000.WAV,DOIMA,14,6,22,6/14/22
20220614_113000.WAV,DOIMA,14,6,22,6/14/22
20220614_114000.WAV,DOIMA,14,6,22,6/14/22
20220614_115000.WAV,DOIMA,14,6,22,6/14/22
20220614_120000.WAV,DOIMA,14,6,22,6/14/22
20220614_121000.WAV,DOIMA,14,6,22,6/14/22
20220614_122000.WAV,DOIMA,14,6,22,6/14/22
20220614_123000.WAV,DOIMA,14,6,22,6/14/22
20220614_124000.WAV,DOIMA,14,6,22,6/14/22
20220614_125000.WAV,DOIMA,14,6,22,6/14/22
20220614_130000.WAV,DOIMA,14,6,22,6/14/22
20220614_131000.WAV,DOIMA,14,6,22,6/14/22
20220614_132000.WAV,DOIMA,14,6,22,6/14/22
20220614_133000.WAV,DOIMA,14,6,22,6/14/22
20220614_134000.WAV,DOIMA,14,6,22,6/14/22
20220614_135000.WAV,DOIMA,14,6,22,6/14/22
20220614_140000.WAV,DOIMA,14,6,22,6/14/22
20220614_141000.WAV,DOIMA,14,6,22,6/14/22
20220614_142000.WAV,DOIMA,14,6,22,6/14/22
20220614_143000.WAV,DOIMA,14,6,22,6/14/22
20220614_144000.WAV,DOIMA,14,6,22,6/14/22
20220614_145000.WAV,DOIMA,14,6,22,6/14/22
20220614_150000.WAV,DOIMA,14,6,22,6/14/22
20220614_151000.WAV,DOIMA,14,6,22,6/14/22
20220614_152000.WAV,DOIMA,14,6,22,6/14/22
20220614_153000.WAV,DOIMA,14,6,22,6/14/22
20220614_154000.WAV,DOIMA,14,6,22,6/14/22
20220614_155000.WAV,DOIMA,14,6,22,6/14/22
20220614_160000.WAV,DOIMA,14,6,22,6/14/22
20220614_161000.WAV,DOIMA,14,6,22,6/14/22
20220614_162000.WAV,DOIMA,14,6,22,6/14/22
20220614_163000.WAV,DOIMA,14,6,22,6/14/22
20220614_164000.WAV,DOIMA,14,6,22,6/14/22
20220614_165000.WAV,DOIMA,14,6,22,6/14/22
20220614_170000.WAV,DOIMA,14,6,22,6/14/22
20220614_171000.WAV,DOIMA,14,6,22,6/14/22
20220614_172000.WAV,DOIMA,14,6,22,6/14/22
20220614_173000.WAV,DOIMA,14,6,22,6/14/22
20220614_174000.WAV,DOIMA,14,6,22,6/14/22
20220614_175000.WAV,DOIMA,14,6,22,6/14/22
20220615_050000.WAV,DOIMA,15,6,22,6/15/22
20220615_051000.WAV,DOIMA,15,6,22,6/15/22
20220615_052000.WAV,DOIMA,15,6,22,6/15/22
20220615_053000.WAV,DOIMA,15,6,22,6/15/22
20220615_054000.WAV,DOIMA,15,6,22,6/15/22
20220615_055000.WAV,DOIMA,15,6,22,6/15/22
20220615_060000.WAV,DOIMA,15,6,22,6/15/22
20220615_061000.WAV,DOIMA,15,6,22,6/15/22
20220615_062000.WAV,DOIMA,15,6,22,6/15/22
20220615_063000.WAV,DOIMA,15,6,22,6/15/22
20220615_064000.WAV,DOIMA,15,6,22,6/15/22
20220615_065000.WAV,DOIMA,15,6,22,6/15/22
20220615_070000.WAV,DOIMA,15,6,22,6/15/22
20220615_071000.WAV,DOIMA,15,6,22,6/15/22
20220615_072000.WAV,DOIMA,15,6,22,6/15/22
20220615_073000.WAV,DOIMA,15,6,22,6/15/22
20220615_074000.WAV,DOIMA,15,6,22,6/15/22
20220615_075000.WAV,DOIMA,15,6,22,6/15/22
20220615_080000.WAV,DOIMA,15,6,22,6/15/22
20220615_081000.WAV,DOIMA,15,6,22,6/15/22
20220615_082000.WAV,DOIMA,15,6,22,6/15/22
20220615_083000.WAV,DOIMA,15,6,22,6/15/22
20220615_084000.WAV,DOIMA,15,6,22,6/15/22
20220615_085000.WAV,DOIMA,15,6,22,6/15/22
20220615_090000.WAV,DOIMA,15,6,22,6/15/22
20220615_091000.WAV,DOIMA,15,6,22,6/15/22
20220615_092000.WAV,DOIMA,15,6,22,6/15/22
20220615_093000.WAV,DOIMA,15,6,22,6/15/22
20220615_094000.WAV,DOIMA,15,6,22,6/15/22
20220615_095000.WAV,DOIMA,15,6,22,6/15/22
20220615_100000.WAV,DOIMA,15,6,22,6/15/22
20220615_101000.WAV,DOIMA,15,6,22,6/15/22
20220615_102000.WAV,DOIMA,15,6,22,6/15/22
20220615_103000.WAV,DOIMA,15,6,22,6/15/22
20220615_104000.WAV,DOIMA,15,6,22,6/15/22
20220615_105000.WAV,DOIMA,15,6,22,6/15/22
20220615_110000.WAV,DOIMA,15,6,22,6/15/22
20220615_111000.WAV,DOIMA,15,6,22,6/15/22
20220615_112000.WAV,DOIMA,15,6,22,6/15/22
20220615_113000.WAV,DOIMA,15,6,22,6/15/22
20220615_114000.WAV,DOIMA,15,6,22,6/15/22
20220615_115000.WAV,DOIMA,15,6,22,6/15/22
20220615_120000.WAV,DOIMA,15,6,22,6/15/22
20220615_121000.WAV,DOIMA,15,6,22,6/15/22
20220615_122000.WAV,DOIMA,15,6,22,6/15/22
20220615_123000.WAV,DOIMA,15,6,22,6/15/22
20220615_124000.WAV,DOIMA,15,6,22,6/15/22
20220615_125000.WAV,DOIMA,15,6,22,6/15/22
20220615_130000.WAV,DOIMA,15,6,22,6/15/22
20220615_131000.WAV,DOIMA,15,6,22,6/15/22
20220615_132000.WAV,DOIMA,15,6,22,6/15/22
20220615_133000.WAV,DOIMA,15,6,22,6/15/22
20220615_134000.WAV,DOIMA,15,6,22,6/15/22
20220615_135000.WAV,DOIMA,15,6,22,6/15/22
20220615_140000.WAV,DOIMA,15,6,22,6/15/22
20220615_141000.WAV,DOIMA,15,6,22,6/15/22
20220615_142000.WAV,DOIMA,15,6,22,6/15/22
20220615_143000.WAV,DOIMA,15,6,22,6/15/22
20220615_144000.WAV,DOIMA,15,6,22,6/15/22
20220615_145000.WAV,DOIMA,15,6,22,6/15/22
20220615_150000.WAV,DOIMA,15,6,22,6/15/22
20220615_151000.WAV,DOIMA,15,6,22,6/15/22
20220615_152000.WAV,DOIMA,15,6,22,6/15/22
20220615_153000.WAV,DOIMA,15,6,22,6/15/22
20220615_154000.WAV,DOIMA,15,6,22,6/15/22
20220615_155000.WAV,DOIMA,15,6,22,6/15/22
20220615_160000.WAV,DOIMA,15,6,22,6/15/22
20220615_161000.WAV,DOIMA,15,6,22,6/15/22
20220615_162000.WAV,DOIMA,15,6,22,6/15/22
20220615_163000.WAV,DOIMA,15,6,22,6/15/22
20220615_164000.WAV,DOIMA,15,6,22,6/15/22
20220615_165000.WAV,DOIMA,15,6,22,6/15/22
20220615_170000.WAV,DOIMA,15,6,22,6/15/22
20220615_171000.WAV,DOIMA,15,6,22,6/15/22
20220615_172000.WAV,DOIMA,15,6,22,6/15/22
20220615_173000.WAV,DOIMA,15,6,22,6/15/22
20220615_174000.WAV,DOIMA,15,6,22,6/15/22
20220615_175000.WAV,DOIMA,15,6,22,6/15/22
20220616_050000.WAV,DOIMA,16,6,22,6/16/22
20220616_051000.WAV,DOIMA,16,6,22,6/16/22
20220616_052000.WAV,DOIMA,16,6,22,6/16/22
20220616_053000.WAV,DOIMA,16,6,22,6/16/22
20220616_054000.WAV,DOIMA,16,6,22,6/16/22
20220616_055000.WAV,DOIMA,16,6,22,6/16/22
20220616_060000.WAV,DOIMA,16,6,22,6/16/22
20220616_061000.WAV,DOIMA,16,6,22,6/16/22
20220616_062000.WAV,DOIMA,16,6,22,6/16/22
20220616_063000.WAV,DOIMA,16,6,22,6/16/22
20220616_064000.WAV,DOIMA,16,6,22,6/16/22
20220616_065000.WAV,DOIMA,16,6,22,6/16/22
20220616_070000.WAV,DOIMA,16,6,22,6/16/22
20220616_071000.WAV,DOIMA,16,6,22,6/16/22
20220616_072000.WAV,DOIMA,16,6,22,6/16/22
20220616_073000.WAV,DOIMA,16,6,22,6/16/22
20220616_074000.WAV,DOIMA,16,6,22,6/16/22
20220616_075000.WAV,DOIMA,16,6,22,6/16/22
20220616_080000.WAV,DOIMA,16,6,22,6/16/22
20220616_081000.WAV,DOIMA,16,6,22,6/16/22
20220616_082000.WAV,DOIMA,16,6,22,6/16/22
20220616_083000.WAV,DOIMA,16,6,22,6/16/22
20220616_084000.WAV,DOIMA,16,6,22,6/16/22
20220616_085000.WAV,DOIMA,16,6,22,6/16/22
20220616_090000.WAV,DOIMA,16,6,22,6/16/22
20220616_091000.WAV,DOIMA,16,6,22,6/16/22
20220616_092000.WAV,DOIMA,16,6,22,6/16/22
20220616_093000.WAV,DOIMA,16,6,22,6/16/22
20220616_094000.WAV,DOIMA,16,6,22,6/16/22
20220616_095000.WAV,DOIMA,16,6,22,6/16/22
20220616_100000.WAV,DOIMA,16,6,22,6/16/22
20220616_101000.WAV,DOIMA,16,6,22,6/16/22
20220616_102000.WAV,DOIMA,16,6,22,6/16/22
20220616_103000.WAV,DOIMA,16,6,22,6/16/22
20220616_104000.WAV,DOIMA,16,6,22,6/16/22
20220616_105000.WAV,DOIMA,16,6,22,6/16/22
20220616_110000.WAV,DOIMA,16,6,22,6/16/22
20220616_111000.WAV,DOIMA,16,6,22,6/16/22
20220616_112000.WAV,DOIMA,16,6,22,6/16/22
20220616_113000.WAV,DOIMA,16,6,22,6/16/22
20220616_114000.WAV,DOIMA,16,6,22,6/16/22
20220616_115000.WAV,DOIMA,16,6,22,6/16/22
20220616_120000.WAV,DOIMA,16,6,22,6/16/22
20220616_121000.WAV,DOIMA,16,6,22,6/16/22
20220616_122000.WAV,DOIMA,16,6,22,6/16/22
20220616_123000.WAV,DOIMA,16,6,22,6/16/22
20220616_124000.WAV,DOIMA,16,6,22,6/16/22
20220616_125000.WAV,DOIMA,16,6,22,6/16/22
20220616_130000.WAV,DOIMA,16,6,22,6/16/22
20220616_131000.WAV,DOIMA,16,6,22,6/16/22
20220616_132000.WAV,DOIMA,16,6,22,6/16/22
20220616_133000.WAV,DOIMA,16,6,22,6/16/22
20220616_134000.WAV,DOIMA,16,6,22,6/16/22
20220616_135000.WAV,DOIMA,16,6,22,6/16/22
20220616_140000.WAV,DOIMA,16,6,22,6/16/22
20220616_141000.WAV,DOIMA,16,6,22,6/16/22
20220616_142000.WAV,DOIMA,16,6,22,6/16/22
20220616_143000.WAV,DOIMA,16,6,22,6/16/22
20220616_144000.WAV,DOIMA,16,6,22,6/16/22
20220616_145000.WAV,DOIMA,16,6,22,6/16/22
20220616_150000.WAV,DOIMA,16,6,22,6/16/22
20220616_151000.WAV,DOIMA,16,6,22,6/16/22
20220616_152000.WAV,DOIMA,16,6,22,6/16/22
20220616_153000.WAV,DOIMA,16,6,22,6/16/22
20220616_154000.WAV,DOIMA,16,6,22,6/16/22
20220616_155000.WAV,DOIMA,16,6,22,6/16/22
20220616_160000.WAV,DOIMA,16,6,22,6/16/22
20220616_161000.WAV,DOIMA,16,6,22,6/16/22
20220616_162000.WAV,DOIMA,16,6,22,6/16/22
20220616_163000.WAV,DOIMA,16,6,22,6/16/22
20220616_164000.WAV,DOIMA,16,6,22,6/16/22
20220616_165000.WAV,DOIMA,16,6,22,6/16/22
20220616_170000.WAV,DOIMA,16,6,22,6/16/22
20220616_171000.WAV,DOIMA,16,6,22,6/16/22
20220616_172000.WAV,DOIMA,16,6,22,6/16/22
20220616_173000.WAV,DOIMA,16,6,22,6/16/22
20220616_174000.WAV,DOIMA,16,6,22,6/16/22
20220616_175000.WAV,DOIMA,16,6,22,6/16/22
20220617_050000.WAV,DOIMA,17,6,22,6/17/22
20220617_051000.WAV,DOIMA,17,6,22,6/17/22
20220617_052000.WAV,DOIMA,17,6,22,6/17/22
20220617_053000.WAV,DOIMA,17,6,22,6/17/22
20220617_054000.WAV,DOIMA,17,6,22,6/17/22
20220617_055000.WAV,DOIMA,17,6,22,6/17/22
20220617_060000.WAV,DOIMA,17,6,22,6/17/22
20220617_061000.WAV,DOIMA,17,6,22,6/17/22
20220617_062000.WAV,DOIMA,17,6,22,6/17/22
20220617_063000.WAV,DOIMA,17,6,22,6/17/22
20220617_064000.WAV,DOIMA,17,6,22,6/17/22
20220617_065000.WAV,DOIMA,17,6,22,6/17/22
20220617_070000.WAV,DOIMA,17,6,22,6/17/22
20220617_071000.WAV,DOIMA,17,6,22,6/17/22
20220617_072000.WAV,DOIMA,17,6,22,6/17/22
20220617_073000.WAV,DOIMA,17,6,22,6/17/22
20220617_074000.WAV,DOIMA,17,6,22,6/17/22
20220617_075000.WAV,DOIMA,17,6,22,6/17/22
20220617_080000.WAV,DOIMA,17,6,22,6/17/22
20220617_081000.WAV,DOIMA,17,6,22,6/17/22
20220617_082000.WAV,DOIMA,17,6,22,6/17/22
20220617_083000.WAV,DOIMA,17,6,22,6/17/22
20220617_084000.WAV,DOIMA,17,6,22,6/17/22
20220617_085000.WAV,DOIMA,17,6,22,6/17/22
20220617_090000.WAV,DOIMA,17,6,22,6/17/22
20220617_091000.WAV,DOIMA,17,6,22,6/17/22
20220617_092000.WAV,DOIMA,17,6,22,6/17/22
20220617_093000.WAV,DOIMA,17,6,22,6/17/22
20220617_094000.WAV,DOIMA,17,6,22,6/17/22
20220617_095000.WAV,DOIMA,17,6,22,6/17/22
20220617_100000.WAV,DOIMA,17,6,22,6/17/22
20220617_101000.WAV,DOIMA,17,6,22,6/17/22
20220617_102000.WAV,DOIMA,17,6,22,6/17/22
20220617_103000.WAV,DOIMA,17,6,22,6/17/22
20220617_104000.WAV,DOIMA,17,6,22,6/17/22
20220617_105000.WAV,DOIMA,17,6,22,6/17/22
20220617_110000.WAV,DOIMA,17,6,22,6/17/22
20220617_111000.WAV,DOIMA,17,6,22,6/17/22
20220617_112000.WAV,DOIMA,17,6,22,6/17/22
20220617_113000.WAV,DOIMA,17,6,22,6/17/22
20220617_114000.WAV,DOIMA,17,6,22,6/17/22
20220617_115000.WAV,DOIMA,17,6,22,6/17/22
20220617_120000.WAV,DOIMA,17,6,22,6/17/22
20220617_121000.WAV,DOIMA,17,6,22,6/17/22
20220617_122000.WAV,DOIMA,17,6,22,6/17/22
20220617_123000.WAV,DOIMA,17,6,22,6/17/22
20220617_124000.WAV,DOIMA,17,6,22,6/17/22
20220617_125000.WAV,DOIMA,17,6,22,6/17/22
20220617_130000.WAV,DOIMA,17,6,22,6/17/22
20220617_131000.WAV,DOIMA,17,6,22,6/17/22
20220617_132000.WAV,DOIMA,17,6,22,6/17/22
20220617_133000.WAV,DOIMA,17,6,22,6/17/22
20220617_134000.WAV,DOIMA,17,6,22,6/17/22
20220617_135000.WAV,DOIMA,17,6,22,6/17/22
20220617_140000.WAV,DOIMA,17,6,22,6/17/22
20220617_141000.WAV,DOIMA,17,6,22,6/17/22
20220617_142000.WAV,DOIMA,17,6,22,6/17/22
20220617_143000.WAV,DOIMA,17,6,22,6/17/22
20220617_144000.WAV,DOIMA,17,6,22,6/17/22
20220617_145000.WAV,DOIMA,17,6,22,6/17/22
20220617_150000.WAV,DOIMA,17,6,22,6/17/22
20220617_151000.WAV,DOIMA,17,6,22,6/17/22
20220617_152000.WAV,DOIMA,17,6,22,6/17/22
20220617_153000.WAV,DOIMA,17,6,22,6/17/22
20220617_154000.WAV,DOIMA,17,6,22,6/17/22
20220617_155000.WAV,DOIMA,17,6,22,6/17/22
20220617_160000.WAV,DOIMA,17,6,22,6/17/22
20220617_161000.WAV,DOIMA,17,6,22,6/17/22
20220617_162000.WAV,DOIMA,17,6,22,6/17/22
20220617_163000.WAV,DOIMA,17,6,22,6/17/22
20220617_164000.WAV,DOIMA,17,6,22,6/17/22
20220617_165000.WAV,DOIMA,17,6,22,6/17/22
20220617_170000.WAV,DOIMA,17,6,22,6/17/22
20220617_171000.WAV,DOIMA,17,6,22,6/17/22
20220617_172000.WAV,DOIMA,17,6,22,6/17/22
20220617_173000.WAV,DOIMA,17,6,22,6/17/22
20220617_174000.WAV,DOIMA,17,6,22,6/17/22
20220617_175000.WAV,DOIMA,17,6,22,6/17/22
20220618_050000.WAV,DOIMA,18,6,22,6/18/22
20220618_051000.WAV,DOIMA,18,6,22,6/18/22
20220618_052000.WAV,DOIMA,18,6,22,6/18/22
20220618_053000.WAV,DOIMA,18,6,22,6/18/22
20220618_054000.WAV,DOIMA,18,6,22,6/18/22
20220618_055000.WAV,DOIMA,18,6,22,6/18/22
20220618_060000.WAV,DOIMA,18,6,22,6/18/22
20220618_061000.WAV,DOIMA,18,6,22,6/18/22
20220618_062000.WAV,DOIMA,18,6,22,6/18/22
20220618_063000.WAV,DOIMA,18,6,22,6/18/22
20220618_064000.WAV,DOIMA,18,6,22,6/18/22
20220618_065000.WAV,DOIMA,18,6,22,6/18/22
20220618_070000.WAV,DOIMA,18,6,22,6/18/22
20220618_071000.WAV,DOIMA,18,6,22,6/18/22
20220618_072000.WAV,DOIMA,18,6,22,6/18/22
20220618_073000.WAV,DOIMA,18,6,22,6/18/22
20220618_074000.WAV,DOIMA,18,6,22,6/18/22
20220618_075000.WAV,DOIMA,18,6,22,6/18/22
20220618_080000.WAV,DOIMA,18,6,22,6/18/22
20220618_081000.WAV,DOIMA,18,6,22,6/18/22
20220618_082000.WAV,DOIMA,18,6,22,6/18/22
20220618_083000.WAV,DOIMA,18,6,22,6/18/22
20220618_084000.WAV,DOIMA,18,6,22,6/18/22
20220618_085000.WAV,DOIMA,18,6,22,6/18/22
20220618_090000.WAV,DOIMA,18,6,22,6/18/22
20220618_091000.WAV,DOIMA,18,6,22,6/18/22
20220618_092000.WAV,DOIMA,18,6,22,6/18/22
20220618_093000.WAV,DOIMA,18,6,22,6/18/22
20220618_094000.WAV,DOIMA,18,6,22,6/18/22
20220618_095000.WAV,DOIMA,18,6,22,6/18/22
20220618_100000.WAV,DOIMA,18,6,22,6/18/22
20220618_101000.WAV,DOIMA,18,6,22,6/18/22
20220618_102000.WAV,DOIMA,18,6,22,6/18/22
20220618_103000.WAV,DOIMA,18,6,22,6/18/22
20220618_104000.WAV,DOIMA,18,6,22,6/18/22
20220618_105000.WAV,DOIMA,18,6,22,6/18/22
20220618_110000.WAV,DOIMA,18,6,22,6/18/22
20220618_111000.WAV,DOIMA,18,6,22,6/18/22
20220618_112000.WAV,DOIMA,18,6,22,6/18/22
20220618_113000.WAV,DOIMA,18,6,22,6/18/22
20220618_114000.WAV,DOIMA,18,6,22,6/18/22
20220618_115000.WAV,DOIMA,18,6,22,6/18/22
20220618_120000.WAV,DOIMA,18,6,22,6/18/22
20220618_121000.WAV,DOIMA,18,6,22,6/18/22
20220618_122000.WAV,DOIMA,18,6,22,6/18/22
20220618_123000.WAV,DOIMA,18,6,22,6/18/22
20220618_124000.WAV,DOIMA,18,6,22,6/18/22
20220618_125000.WAV,DOIMA,18,6,22,6/18/22
20220618_130000.WAV,DOIMA,18,6,22,6/18/22
20220618_131000.WAV,DOIMA,18,6,22,6/18/22
20220618_132000.WAV,DOIMA,18,6,22,6/18/22
20220618_133000.WAV,DOIMA,18,6,22,6/18/22
20220618_134000.WAV,DOIMA,18,6,22,6/18/22
20220618_135000.WAV,DOIMA,18,6,22,6/18/22
20220618_140000.WAV,DOIMA,18,6,22,6/18/22
20220618_141000.WAV,DOIMA,18,6,22,6/18/22
20220618_142000.WAV,DOIMA,18,6,22,6/18/22
